ts,uid,sa,sp,da,dp,pr,stos,td,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,pkt,byt,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label,te,teDelta,teT,teS
1545404888.583884,C1vih711UMbO2HfnD4,192.168.1.195,49136,185.244.25.235,6667,tcp,-,3.118474,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:08:08.583884032,1.5716030597686768,15,54488
1545404889.057367,CjZdYE34w04kjlE2li,192.168.1.195,41206,185.244.25.235,80,tcp,http,4.160380,149,103381,SF,-,-,5792,ShADadtctfF,75,4309,72,101341,-,Benign,-,2018-12-21 15:08:09.057367040,0.4734830856323242,15,54489
1545404893.303211,CaDsf7419oxQTJVNf3,192.168.1.195,41208,185.244.25.235,80,tcp,-,3.118976,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-,2018-12-21 15:08:13.303211008,4.245843887329102,15,54493
1545404895.782285,C9DqDf4mtNmN40rsa6,192.168.1.195,49136,185.244.25.235,6667,tcp,irc,1.019934,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 15:08:15.782285056,2.479074001312256,15,54495
1545404896.755729,Ctn3Rg3m6wjAkpiXoi,192.168.1.195,49142,185.244.25.235,6667,tcp,-,3.106482,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:08:16.755728896,0.9734439849853516,15,54496
1545404906.757787,CFUAHh3LcOBcAC56y7,192.168.1.195,49144,185.244.25.235,6667,tcp,-,3.104485,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:08:26.757786880,10.002058029174805,15,54506
1545404913.459469,C3spPhl0DipTo7qp7,192.168.1.195,123,147.231.100.5,123,udp,-,0.001494,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 15:08:33.459469056,6.701682090759277,15,54513
1545404916.759834,CNdC0FvKmkZ9WnLOa,192.168.1.195,49146,185.244.25.235,6667,tcp,-,3.102483,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:08:36.759834112,3.3003649711608887,15,54516
1545404926.761637,CmxFKK1AMj8VCUI6Cd,192.168.1.195,49148,185.244.25.235,6667,tcp,irc,2.080597,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,Malicious,C&C,2018-12-21 15:08:46.761636864,10.001802921295166,15,54526
1545404928.800723,C4Lpk116Hf4qxZxeB7,192.168.1.195,49150,185.244.25.235,6667,tcp,irc,1.661570,75,243,S3,-,-,0,ShAdDaf,7,447,7,615,-,Malicious,C&C,2018-12-21 15:08:48.800723200,2.039086103439331,15,54528
1545404930.414553,Caljl120WLIZqBxcud,192.168.1.195,49152,185.244.25.235,6667,tcp,-,3.127730,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:08:50.414552832,1.6138298511505127,15,54530
1545404940.416608,CMWKbuDM4JzzYmQt8,192.168.1.195,49154,185.244.25.235,6667,tcp,-,3.125718,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:09:00.416608000,10.002055168151855,15,54540
1545404950.418909,Cky5fV34MiyRdRKClk,192.168.1.195,49156,185.244.25.235,6667,tcp,irc,1.083387,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 15:09:10.418909184,10.00230097770691,15,54550
1545404951.460813,Cb0PPTPFGHP4HM83,192.168.1.195,49158,185.244.25.235,6667,tcp,irc,4.221601,75,243,S3,-,-,0,ShAdDaf,9,567,7,615,-,Malicious,C&C,2018-12-21 15:09:11.460813056,1.0419039726257324,15,54551
1545404955.637432,CWFVZy1STmLpIHVMRf,192.168.1.195,49160,185.244.25.235,6667,tcp,-,3.104984,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:09:15.637432064,4.176619052886963,15,54555
1545404965.639484,CKS9Fl1ki4ZISDxo3a,192.168.1.195,49162,185.244.25.235,6667,tcp,-,3.102734,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:09:25.639483904,10.002051830291748,15,54565
1545404975.641548,CzGYmP1GsV3gN2yfX7,192.168.1.195,49164,185.244.25.235,6667,tcp,-,3.100741,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:09:35.641548032,10.002063989639282,15,54575
1545404979.459612,CB9sGm1RbwJIhuyOk,192.168.1.195,123,147.231.100.5,123,udp,-,0.001499,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 15:09:39.459611904,3.818063974380493,15,54579
1545404985.643837,CipRboAat3fZ2YYr4,192.168.1.195,49166,185.244.25.235,6667,tcp,-,3.098492,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:09:45.643836928,6.184225082397461,15,54585
1545404995.645898,C7RtZa3O8tyzMCtj2,192.168.1.195,49168,185.244.25.235,6667,tcp,-,3.096478,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:09:55.645897984,10.002061128616333,15,54595
1545405005.64794,CaSvJb21V1kxVqtPFh,192.168.1.195,49170,185.244.25.235,6667,tcp,-,3.094494,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:10:05.647939840,10.002041816711426,15,54605
1545405015.649993,CGUvbM3zHGvogQh5Z9,192.168.1.195,49172,185.244.25.235,6667,tcp,-,3.092253,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:10:15.649992960,10.002053022384644,15,54615
1545405025.023654,CQKpbv3kW9KotXD7B8,192.168.1.195,41242,185.244.25.235,80,tcp,http,4.711562,150,110211,SF,-,-,0,ShADadttfF,82,4802,81,114431,-,Benign,-,2018-12-21 15:10:25.023653888,9.373661041259766,15,54625
1545405025.652044,CQndty1BxEW3pfksC2,192.168.1.195,49176,185.244.25.235,6667,tcp,-,3.090257,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:10:25.652044032,0.6283900737762451,15,54625
1545405029.82117,CBT3WKXRWRn8wtV0j,192.168.1.195,41246,185.244.25.235,80,tcp,-,3.081252,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-,2018-12-21 15:10:29.821170176,4.169126033782959,15,54629
1545405035.654354,CyKsfNsaX1T4cA1lg,192.168.1.195,49180,185.244.25.235,6667,tcp,-,3.087983,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:10:35.654354176,5.833184003829956,15,54635
1545405045.656397,ColtU545uTVxqTxmfk,192.168.1.195,49182,185.244.25.235,6667,tcp,-,3.085999,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:10:45.656397056,10.002043008804321,15,54645
1545405046.459455,C1NTcO2WsyDp1MgBM8,192.168.1.195,123,147.231.100.5,123,udp,-,0.039212,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 15:10:46.459454976,0.8030579090118408,15,54646
1545405052.822315,CEucyH3AvEEe853Mcb,192.168.1.195,49182,185.244.25.235,6667,tcp,irc,0.959951,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 15:10:52.822315008,6.3628599643707275,15,54652
1545405053.74004,CKgG641JLSA2cqKzji,192.168.1.195,49184,185.244.25.235,6667,tcp,-,3.082245,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:10:53.740039936,0.9177250862121582,15,54653
1545405061.782461,ClVSIyQvuTo1NEIE1,192.168.1.195,41246,185.244.25.235,80,tcp,http,1.160585,151,112443,SF,-,-,5792,ShADacdtfF,78,4395,78,110715,-,Benign,-,2018-12-21 15:11:01.782460928,8.042420864105225,15,54661
1545405063.742098,CN33vN1B7LiEWX9ueg,192.168.1.195,49186,185.244.25.235,6667,tcp,-,3.080240,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:11:03.742098176,1.95963716506958,15,54663
1545405073.744396,CzFiGh4rJNr4BKTygl,192.168.1.195,49188,185.244.25.235,6667,tcp,-,3.157950,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:11:13.744396032,10.00229787826538,15,54673
1545405080.98227,Crtlum4zr3wa51kpx4,192.168.1.195,49188,185.244.25.235,6667,tcp,irc,1.280022,75,243,S3,-,-,0,ShAdDaf,7,447,7,615,-,Malicious,C&C,2018-12-21 15:11:20.982269952,7.2378740310668945,15,54680
1545405082.214566,CoftJA2lmNzRwMwOb6,192.168.1.195,49190,185.244.25.235,6667,tcp,irc,2.127790,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,Malicious,C&C,2018-12-21 15:11:22.214565888,1.2322959899902344,15,54682
1545405084.302127,CdUo9mRcuMlE0TaO3,192.168.1.195,49192,185.244.25.235,6667,tcp,irc,4.185616,75,243,S3,-,-,0,ShAdDaft,10,631,7,615,-,Malicious,C&C,2018-12-21 15:11:24.302126848,2.0875608921051025,15,54684
1545405088.488242,ChHXLB1BQMwGAruXG5,192.168.1.195,49194,185.244.25.235,6667,tcp,-,3.134220,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:11:28.488241920,4.186115026473999,15,54688
1545405098.491043,C40VSk48rIFvkCKYhd,192.168.1.195,49196,185.244.25.235,6667,tcp,-,3.131232,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:11:38.491043072,10.002801179885864,15,54698
1545405108.493097,CWSoBzm94jVqzr9D9,192.168.1.195,49198,185.244.25.235,6667,tcp,-,3.129217,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:11:48.493096960,10.00205397605896,15,54708
1545405114.4597,CLbZPl42x1QThCQvl2,192.168.1.195,123,147.231.100.5,123,udp,-,0.002745,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 15:11:54.459700224,5.96660304069519,15,54714
1545405118.494907,CpAZM31OkE8BvhJn46,192.168.1.195,49200,185.244.25.235,6667,tcp,-,3.127470,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:11:58.494906880,4.0352067947387695,15,54718
1545405128.500947,C3JeCh4EcK0LlvEtii,192.168.1.195,49202,185.244.25.235,6667,tcp,irc,4.081429,75,243,S3,-,-,0,ShAdDaf,10,619,6,563,-,Malicious,C&C,2018-12-21 15:12:08.500946944,10.006040096282959,15,54728
1545405132.5369,ChLRcy1xvvWgCxVYs1,192.168.1.195,49204,185.244.25.235,6667,tcp,irc,4.085419,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C,2018-12-21 15:12:12.536900096,4.035953044891357,15,54732
1545405136.581841,C2npq422zJGyPZwinc,192.168.1.195,49206,185.244.25.235,6667,tcp,irc,2.140532,75,243,S3,-,-,0,ShAdDaf,8,507,7,615,-,Malicious,C&C,2018-12-21 15:12:16.581840896,4.044940948486328,15,54736
1545405138.677148,CumaK44X7TZcNx71n,192.168.1.195,49208,185.244.25.235,6667,tcp,irc,4.085218,74,242,S3,-,-,0,ShAdDaf,9,566,6,562,-,Malicious,C&C,2018-12-21 15:12:18.677148160,2.0953071117401123,15,54738
1545405142.714596,CaK48V4Z0Qo90vlt3,192.168.1.195,49210,185.244.25.235,6667,tcp,irc,2.037089,75,243,S3,-,-,0,ShAdDaft,9,571,6,563,-,Malicious,C&C,2018-12-21 15:12:22.714596096,4.037447929382324,15,54742
1545405144.752435,CLGzFa2m3rmRjwK96b,192.168.1.195,49212,185.244.25.235,6667,tcp,irc,2.079816,75,243,S3,-,-,0,ShAdDaf,9,559,6,563,-,Malicious,C&C,2018-12-21 15:12:24.752434944,2.037838935852051,15,54744
1545405146.789774,CQjMONWOkUIWlqWL,192.168.1.195,49214,185.244.25.235,6667,tcp,irc,1.102622,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 15:12:26.789773824,2.037338972091675,15,54746
1545405147.843674,CVyhPIfL449iN31C4,192.168.1.195,49216,185.244.25.235,6667,tcp,irc,1.016172,60,124,RSTR,-,-,0,ShAdfDr,5,328,4,328,-,Malicious,C&C,2018-12-21 15:12:27.843673856,1.0539000034332275,15,54747
1545405148.844855,CGHosV1ipo3MrtWfub,192.168.1.195,49218,185.244.25.235,6667,tcp,irc,1.018420,60,124,RSTR,-,-,0,ShAdfDr,5,328,4,328,-,Malicious,C&C,2018-12-21 15:12:28.844855040,1.0011811256408691,15,54748
1545405149.845784,CR9rBz3HDoPc1Zbqle,192.168.1.195,49220,185.244.25.235,6667,tcp,irc,4.076679,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C,2018-12-21 15:12:29.845784064,1.0009288787841797,15,54749
1545405153.880483,CS5Pts3g96hMmHpyaf,192.168.1.195,49222,185.244.25.235,6667,tcp,irc,4.081939,75,243,S3,-,-,0,ShAdDaf,10,619,6,563,-,Malicious,C&C,2018-12-21 15:12:33.880482816,4.034698963165283,15,54753
1545405157.921433,C9Gynj2662FPa2Vd9g,192.168.1.195,49224,185.244.25.235,6667,tcp,irc,2.081064,75,243,S3,-,-,0,ShAdDaf,9,559,6,563,-,Malicious,C&C,2018-12-21 15:12:37.921433088,4.040950059890747,15,54757
1545405159.959271,Cm9P5L3WLuaXU3GaOi,192.168.1.195,49226,185.244.25.235,6667,tcp,irc,2.083064,74,242,S3,-,-,0,ShAdDaf,8,506,6,562,-,Malicious,C&C,2018-12-21 15:12:39.959270912,2.0378379821777344,15,54759
1545405161.99736,CoJygn3vDLL12pevFk,192.168.1.195,49228,185.244.25.235,6667,tcp,irc,1.105120,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 15:12:41.997359872,2.0380890369415283,15,54761
1545405163.056756,C3BitX3FeY7n0fX5Xc,192.168.1.195,49230,185.244.25.235,6667,tcp,irc,4.255575,75,243,S3,-,-,0,ShAdDaf,9,567,7,615,-,Malicious,C&C,2018-12-21 15:12:43.056755968,1.0593960285186768,15,54763
1545405167.264358,CTlM183auuMfk1wbHi,192.168.1.195,49232,185.244.25.235,6667,tcp,-,3.157953,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:12:47.264358144,4.207602024078369,15,54767
1545405177.267659,CRejqz4m1S7xc4S7Hb,192.168.1.195,49234,185.244.25.235,6667,tcp,-,3.154717,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:12:57.267659008,10.003300905227661,15,54777
1545405181.459537,CUawKp3hmZhNFTcuIf,192.168.1.195,123,147.231.100.5,123,udp,-,0.001734,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 15:13:01.459537152,4.191878080368042,15,54781
1545405187.274718,CaGRcN1duhcA3zaQb4,192.168.1.195,49236,185.244.25.235,6667,tcp,-,3.147708,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:13:07.274717952,5.815181016921997,15,54787
1545405197.278515,CHKRLD2j1Z2vCgpKQ7,192.168.1.195,49238,185.244.25.235,6667,tcp,-,3.143966,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:13:17.278515200,10.003797054290771,15,54797
1545405207.280558,CHIXJf4m2KLKjfRwei,192.168.1.195,49240,185.244.25.235,6667,tcp,-,3.141963,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:13:27.280558080,10.002043008804321,15,54807
1545405217.282358,CWKnRp4UTOtEJbASne,192.168.1.195,49242,185.244.25.235,6667,tcp,-,3.139960,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:13:37.282358016,10.001799821853638,15,54817
1545405227.284414,CCyYsV3SsFMj77G6N5,192.168.1.195,49244,185.244.25.235,6667,tcp,-,3.137972,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:13:47.284413952,10.002056121826172,15,54827
1545405237.289716,C2rbY83MIlLK1NtKFk,192.168.1.195,49246,185.244.25.235,6667,tcp,-,3.132727,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:13:57.289715968,10.00530195236206,15,54837
1545405247.291771,CR5BgTn8IrPSgLSs4,192.168.1.195,49248,185.244.25.235,6667,tcp,irc,4.100650,74,242,S3,-,-,0,ShAdDaf,9,566,6,562,-,Malicious,C&C,2018-12-21 15:14:07.291770880,10.002054929733276,15,54847
1545405247.459681,CQoVBI3quEsQWeND8a,192.168.1.195,123,147.231.100.5,123,udp,-,0.001482,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 15:14:07.459681024,0.16791009902954102,15,54847
1545405251.34846,C17uQq1DzRnLrg6Nqi,192.168.1.195,49250,185.244.25.235,6667,tcp,irc,1.104115,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 15:14:11.348460032,3.8887789249420166,15,54851
1545405252.41209,CZYIRN3UX8GZXbwDac,192.168.1.195,49252,185.244.25.235,6667,tcp,-,3.130481,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:14:12.412090112,1.0636301040649414,15,54852
1545405262.41415,CcKewu1tigPTe3CsTb,192.168.1.195,49254,185.244.25.235,6667,tcp,-,3.128209,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:14:22.414149888,10.002059936523438,15,54862
1545405272.416204,CID1VC4qzgeDV9E8f3,192.168.1.195,49256,185.244.25.235,6667,tcp,irc,5.106080,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C,2018-12-21 15:14:32.416204032,10.00205397605896,15,54872
1545405277.477805,C40HFB3J5MECK4vaui,192.168.1.195,49258,185.244.25.235,6667,tcp,irc,4.094684,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C,2018-12-21 15:14:37.477804800,5.061600923538208,15,54877
1545405281.53401,CvOgbp3vROZAPTu5fa,192.168.1.195,49260,185.244.25.235,6667,tcp,-,3.128457,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:14:41.534009856,4.0562050342559814,15,54881
1545405291.536045,CtbzsY3kA96EzvvMo3,192.168.1.195,49262,185.244.25.235,6667,tcp,irc,2.146277,75,243,S3,-,-,0,ShAdDaf,8,507,7,615,-,Malicious,C&C,2018-12-21 15:14:51.536045056,10.002035140991211,15,54891
1545405293.636096,C3aCw71XSLuOtUkTS5,192.168.1.195,49264,185.244.25.235,6667,tcp,irc,1.086383,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 15:14:53.636096000,2.100050926208496,15,54893
1545405294.673508,CT773kx7nUW7UqV2h,192.168.1.195,49266,185.244.25.235,6667,tcp,irc,4.088919,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C,2018-12-21 15:14:54.673507840,1.0374119281768799,15,54894
1545405298.715452,CCHqvb1qjaeFfjC7nl,192.168.1.195,49268,185.244.25.235,6667,tcp,irc,2.087063,75,243,S3,-,-,0,ShAdDaf,8,507,6,563,-,Malicious,C&C,2018-12-21 15:14:58.715451904,4.0419440269470215,15,54898
1545405300.762786,CW7kVDqfkeJPgq4ib,192.168.1.195,49270,185.244.25.235,6667,tcp,irc,2.079572,74,242,S3,-,-,0,ShAdDaf,8,506,6,562,-,Malicious,C&C,2018-12-21 15:15:00.762785792,2.0473339557647705,15,54900
1545405302.799126,C0ISqQ1jgcBz5KPage,192.168.1.195,49272,185.244.25.235,6667,tcp,-,3.143209,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:15:02.799126016,2.0363399982452393,15,54902
1545405310.022512,CfFN9z1kO4e5ANxPPg,192.168.1.195,49272,185.244.25.235,6667,tcp,irc,1.119860,75,243,S3,-,-,0,ShAdDaf,7,447,7,615,-,Malicious,C&C,2018-12-21 15:15:10.022511872,7.22338604927063,15,54910
1545405311.102643,C4zQirpd2YTXZFe81,192.168.1.195,49274,185.244.25.235,6667,tcp,irc,2.179760,75,243,S3,-,-,0,ShAdDaf,8,507,7,615,-,Malicious,C&C,2018-12-21 15:15:11.102642944,1.0801310539245605,15,54911
1545405313.237428,CGJd6x2dmc5SKjTGR,192.168.1.195,49276,185.244.25.235,6667,tcp,irc,2.125037,75,243,S3,-,-,0,ShAdDaf,8,507,7,615,-,Malicious,C&C,2018-12-21 15:15:13.237427968,2.1347849369049072,15,54913
1545405315.319741,CDAnBHg365oZ249E2,192.168.1.195,49278,185.244.25.235,6667,tcp,-,3.102733,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:15:15.319740928,2.082313060760498,15,54915
1545405315.459663,COkMpFghgBuwvsXq8,192.168.1.195,123,147.231.100.5,123,udp,-,0.001498,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 15:15:15.459662848,0.1399219036102295,15,54915
1545405325.321551,CHI3JU3xivmWOLMY75,192.168.1.195,49280,185.244.25.235,6667,tcp,irc,4.100904,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C,2018-12-21 15:15:25.321551104,9.86188817024231,15,54925
1545405329.378479,CiAgSuFip86vkVJ19,192.168.1.195,49282,185.244.25.235,6667,tcp,irc,1.103873,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 15:15:29.378479104,4.056927919387817,15,54929
1545405330.435127,CLnvXz3DBootHXLFDl,192.168.1.195,49284,185.244.25.235,6667,tcp,irc,1.087384,74,242,S3,-,-,0,ShAdDaf,7,446,6,562,-,Malicious,C&C,2018-12-21 15:15:30.435127040,1.0566480159759521,15,54930
1545405331.473537,Cqicp8KBFQDNFJ61,192.168.1.195,49286,185.244.25.235,6667,tcp,-,3.108978,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:15:31.473537024,1.038409948348999,15,54931
1545405341.482584,C7pwSS2MChCpmHIx8,192.168.1.195,49288,185.244.25.235,6667,tcp,-,3.099733,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:15:41.482584064,10.009047031402588,15,54941
1545405351.48438,CX2mgo4N7wn957h7I9,192.168.1.195,49290,185.244.25.235,6667,tcp,-,3.097997,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:15:51.484379904,10.001796007156372,15,54951
1545405361.49893,CLzMUN2s7556MibLw5,192.168.1.195,49292,185.244.25.235,6667,tcp,-,3.083488,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:16:01.498929920,10.014549970626831,15,54961
1545405371.500736,CS5BYD1bOTnNtfkOll,192.168.1.195,49294,185.244.25.235,6667,tcp,irc,4.091658,75,234,S3,-,-,0,ShAdDaf,11,671,7,606,-,Malicious,C&C,2018-12-21 15:16:11.500736000,10.001806020736694,15,54971
1545405375.548169,CVvijQMULG1FSVRE5,192.168.1.195,49296,185.244.25.235,6667,tcp,-,3.114245,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:16:15.548168960,4.047432899475098,15,54975
1545405384.459594,CzttRG3TTDubRASrv,192.168.1.195,123,147.231.100.5,123,udp,-,0.081217,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 15:16:24.459593984,8.911425113677979,15,54984
1545405385.54997,CQ0YjO3wvjZSXVbZ39,192.168.1.195,49298,185.244.25.235,6667,tcp,-,3.112482,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:16:25.549969920,1.0903759002685547,15,54985
1545405395.55202,CoTvgr2tQaXRKLWMje,192.168.1.195,49300,185.244.25.235,6667,tcp,-,3.110483,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:16:35.552019968,10.002050161361694,15,54995
1545405405.554074,C1maaP3wdtqZAbnXRk,192.168.1.195,49302,185.244.25.235,6667,tcp,-,3.108479,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:16:45.554074112,10.00205397605896,15,55005
1545405415.555873,CY9UQb21pUSd9No6He,192.168.1.195,49304,185.244.25.235,6667,tcp,irc,2.040333,75,243,S3,-,-,0,ShAdDaft,9,571,6,563,-,Malicious,C&C,2018-12-21 15:16:55.555873024,10.001798868179321,15,55015
1545405417.596706,CIJW1TkwP5CIetJX3,192.168.1.195,49306,185.244.25.235,6667,tcp,irc,1.095638,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 15:16:57.596705792,2.040832996368408,15,55017
1545405418.651355,CivCtj1yLfUwgqO4ff,192.168.1.195,49308,185.244.25.235,6667,tcp,irc,4.080925,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C,2018-12-21 15:16:58.651355136,1.0546491146087646,15,55018
1545405422.692802,CPVAVo2sTW4AFtrK23,192.168.1.195,49310,185.244.25.235,6667,tcp,irc,1.079636,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 15:17:02.692802048,4.041446924209595,15,55022
1545405423.729212,Ck7ofp2rCJ6gg037Pe,192.168.1.195,49312,185.244.25.235,6667,tcp,irc,1.078645,75,243,S3,-,-,0,ShAdDaft,8,511,6,563,-,Malicious,C&C,2018-12-21 15:17:03.729212160,1.0364100933074951,15,55023
1545405424.808597,CH3ZTl2RM6ihxXqBo8,192.168.1.195,49314,185.244.25.235,6667,tcp,-,3.133715,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:17:04.808596992,1.0793850421905518,15,55024
1545405432.022487,COEoiq31ej4MZO3802,192.168.1.195,49314,185.244.25.235,6667,tcp,irc,1.649824,75,243,S3,-,-,0,ShAdDaf,7,447,7,615,-,Malicious,C&C,2018-12-21 15:17:12.022487040,7.213889837265015,15,55032
1545405433.627821,CEYYTL3WlLAVqnxQnb,192.168.1.195,49316,185.244.25.235,6667,tcp,-,3.114725,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:17:13.627821056,1.6053340435028076,15,55033
1545405443.629631,CKLL8O3HhvhGCD8K9,192.168.1.195,49318,185.244.25.235,6667,tcp,-,3.112737,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:17:23.629630976,10.001810073852539,15,55043
1545405452.459593,C0mkW44nTJ7DSRPHee,192.168.1.195,123,147.231.100.5,123,udp,-,0.033979,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-,2018-12-21 15:17:32.459592960,8.829962015151978,15,55052
1545405453.631672,CKZIhs3NFzrxGQnfF4,192.168.1.195,49320,185.244.25.235,6667,tcp,irc,1.080635,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C,2018-12-21 15:17:33.631671808,1.1720788478851318,15,55053
1545405454.668331,CO7gXZMzxkbqv6AV8,192.168.1.195,49322,185.244.25.235,6667,tcp,-,3.113975,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:17:34.668331008,1.0366590023040771,15,55054
1545405464.670142,CUX5cr1lKdL1K8pqFj,192.168.1.195,49324,185.244.25.235,6667,tcp,-,3.112231,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C,2018-12-21 15:17:44.670141952,10.001811027526855,15,55064
